,account_id,account_id_check,tweet_id,account_username,account_name,tweet_text,tweet_created_at,tweet_language,retweet_count,reply_count,like_count,quote_count,profile_image_url,is_reclaimable
222,1454687180,1454687180,1534523387284017152,Hromadske,Hromadske Int.,"Former German Chancellor Angela Merkel gave her first big interview to @ARDde since leaving office, reports @Tagesschau. She said she did not blame herself for trying to reach a diplomatic solution in the Russo-Ukrainian war.

https://t.co/ZrG9BGK8eZ",2022-06-08 13:11:00+00:00,en,6,6,22,1,https://pbs.twimg.com/profile_images/1500149467294613513/VSMvgxuN_normal.jpg,True
223,192923366,192923366,1534523264525078530,InformationMaps,Cartography 🇺🇦🌻,"RT @IntelArrow: After several months of looking at public Russo-Ukrainian war maps, I decided to make my own!

My aim is to create an unbia…",2022-06-08 13:10:30+00:00,en,4,0,0,0,https://pbs.twimg.com/profile_images/1133015110/screen_normal.png,True
224,1159490999896420352,1159490999896420352,1534523121876848641,IntelArrow,Arrow Intel,"After several months of looking at public Russo-Ukrainian war maps, I decided to make my own!

My aim is to create an unbiased, accurate, and relevant map for everyone who is interested in tracking territorial changes as the war progresses.

https://t.co/yLwEKBdiVP",2022-06-08 13:09:56+00:00,en,4,1,22,1,https://pbs.twimg.com/profile_images/1488662060825296903/9_D85V_y_normal.jpg,True
225,1469467389569949697,1469467389569949697,1534520220605460480,GCosta1234,GleisonCR1234,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 12:58:25+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1469471134508896259/KRanlQbG_normal.jpg,True
226,772760226,772760226,1534520051432407041,paulspivak_,Paul Spivak,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 12:57:44+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1526316919711625216/voESBGNP_normal.jpg,True
227,1443933597350694914,1443933597350694914,1534519648623927296,Chad_Kosciusko,Suburbane,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 12:56:08+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1444038610454523904/s_MvT1gB_normal.jpg,True
228,389448453,389448453,1534519505497489408,NewEastEurope,New Eastern Europe,RT @EurAlmanac: Central and Eastern Europe’s emerging relations with India in the context of the Russo-Ukrainian War https://t.co/R1ZZ2JwAx…,2022-06-08 12:55:34+00:00,en,2,0,0,0,https://pbs.twimg.com/profile_images/1501184907120361473/Jen8sWdv_normal.jpg,True
229,2931887358,2931887358,1534518875684892672,lalashwa,Rohit Dhakras,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 12:53:04+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1290616432917528576/wUTqorEV_normal.jpg,True
230,777883544924352512,777883544924352512,1534518381751181314,AegisofZeus,AegisofZeus 🇬🇷 🇻🇦 🇨🇭 🇵🇱,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 12:51:06+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/976870123641475072/LjebhTGI_normal.jpg,True
231,1462582346876702727,1462582346876702727,1534517450552770560,ahmd83083512,أحمد,"RT @saeersabil: 🟠مئة یوم من الحرب الروسیة الأوکرانیة..
Hundred days of the Russo-Ukrainian war..۰
#الحرب_الروسية_الاوكرانية https://t.co/pK…",2022-06-08 12:47:24+00:00,und,18,0,0,0,https://pbs.twimg.com/profile_images/1462583195187257346/V9IRLhgm_normal.jpg,True
232,1450499164131844099,1450499164131844099,1534516592247156736,DeniseJ59244171,Denise Johnson,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 12:44:00+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1450500080104927239/4c5pfCyw_normal.jpg,True
233,2853852833,2853852833,1534516346662289409,kandieg19652000,Candy/ Gibby handbags&gladrags 💋🇺🇸👠,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 12:43:01+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1520953970478485504/5W9Ce3wL_normal.jpg,True
234,525837864,525837864,1534515657089458177,karenann915,Karen,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 12:40:17+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1505882208791375879/zrn-VPOn_normal.jpg,True
235,1162199383884148741,1162199383884148741,1534514481987977219,ThomasInLaJolla,ThomasInLaJolla,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 12:35:37+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1273359945711464456/36DTWfaz_normal.jpg,True
236,815200205666545664,815200205666545664,1534514478913568769,klr_rdr,Sierra6 Actual 1776 🇺🇸🍊,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 12:35:36+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1326653359453999104/DnFXocAs_normal.jpg,True
237,1509222963693957120,1509222963693957120,1534514473792425984,Davoth666,Davoth: The Dark Lord🔥,@hodgetwins Not too mention the Russo-Ukrainian war and betraying our Afghan allies to give the country and their heads to the Taliban,2022-06-08 12:35:35+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1519552893283713025/uxLvb5KP_normal.jpg,True
238,390808835,390808835,1534514451482820610,The_Real_Creel,Creel Committee: 1776,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 12:35:29+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1443247371207462920/JW5PXzoO_normal.jpg,True
239,1493999881136054274,1493999881136054274,1534513968294809600,DefSue3,We Will Win🍊,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 12:33:34+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1536487623946031104/NP2P9pCx_normal.jpg,True
240,1290635110149169152,1290635110149169152,1534513804876427265,ElectionWiz,Election Wizard 🇺🇸,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 12:32:55+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1493239127441035271/0YNS84pa_normal.jpg,True
241,472431999,472431999,1534513590417383424,SohrabAhmari,Sohrab Ahmari,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 12:32:04+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1506194546690084864/ZwLDF4uH_normal.jpg,True
242,1018521107266195456,1018521107266195456,1534513149415772160,10Meisterbaelle,10Meisterbälle,"@uamemesforces The quickest way to end
the Russo-Ukrainian war
is to help Russia win
as soon as possible

However there will probably be more wars after that.",2022-06-08 12:30:19+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1344971137306996736/XKcjgmHr_normal.jpg,True
243,1528320204522115072,1528320204522115072,1534513108689068033,HelmondTimes,The Helmond Times,MYKOLAIVKA - Russian major general Roman Kutuzov dies at the age of 42 after being reportedly killed during the Russo-Ukrainian War. -- Reuters https://t.co/Aw6Bc9sbxR,2022-06-08 12:30:09+00:00,en,0,0,1,0,https://pbs.twimg.com/profile_images/1528320985912451072/32sXfVLa_normal.jpg,True
244,1487447628577132545,1487447628577132545,1534507532781244417,Motusinfinevel1,MotusInFineVelocior. Слава України!,"RT @TimothyDSnyder: ""Some observers of the Russo-Ukrainian war seem to think that its greatest danger is that Ukraine will win, or win too…",2022-06-08 12:08:00+00:00,en,1513,0,0,0,https://pbs.twimg.com/profile_images/1488207961243725829/loz9aYV1_normal.jpg,True
245,287210934,287210934,1534506337148751877,TetySt,Tetyana,"RT @dmrachnik: Thread of threads about Russo-Ukrainian war
🧵🧵🧵",2022-06-08 12:03:15+00:00,en,16,0,0,0,https://pbs.twimg.com/profile_images/1293805822477295616/kb7We_RH_normal.jpg,True
246,49129140,49129140,1534505520052195335,EurAlmanac,European Almanac,Central and Eastern Europe’s emerging relations with India in the context of the Russo-Ukrainian War https://t.co/R1ZZ2JwAxW [@NewEastEurope],2022-06-08 12:00:00+00:00,en,2,0,3,0,https://pbs.twimg.com/profile_images/1404311133/euralmanac_bigger_normal.jpg,True
247,1502962312273092609,1502962312273092609,1534503118628655104,CenterUkraine,Ukraine Media Center,"🔔🔔🔔 Briefing Alert 

Live in 10 minutes: Oleksandr Motuzianyk, @DefenceU
 
Current topic: The current situation on the frontline of the russo-Ukrainian war.

https://t.co/08oUueV2r8
I",2022-06-08 11:50:27+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1503740486737186825/L6sj93RG_normal.jpg,True
248,1182355084652531712,1182355084652531712,1534500310172983296,Joy_catlover,Joy💙💛🇺🇦🇬🇧🏳️‍🌈,@uamemesforces The quickest way to end the Russo-Ukrainian War is to kill Putin.,2022-06-08 11:39:18+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1182355408452833281/OgNhpH-B_normal.jpg,True
249,1230704862142185483,1230704862142185483,1534499357503827968,HuyDaLat2,Huy DaLat,"Finnish women prepare for war
  Hundreds of #Finnish women are taking military courses including gun handling, camping and first aid after the Russo-Ukrainian war began.
 The war in #Ukraine has created anxiety in Finland, which shares a more than 1300km border with #Russia. https://t.co/gDw38WLaPt",2022-06-08 11:35:31+00:00,en,1,0,7,0,https://pbs.twimg.com/profile_images/1511548348758593538/ZT_cJyki_normal.jpg,True
250,254152377,254152377,1534498082842370048,SMUMustangAlum,Greg Gaylor,"RT @TrentTelenko: The Russians have a great many reasons to be utterly pissed off at Elon Musk.  

I have referred to the Russo-Ukrainian W…",2022-06-08 11:30:27+00:00,en,28,0,0,0,https://pbs.twimg.com/profile_images/1350678452622520321/iFlMRQRu_normal.jpg,True
251,335897268,335897268,1534495840424845314,StillServingDSS,DSS Still Serving,"RT @TimothyDSnyder: ""Some observers of the Russo-Ukrainian war seem to think that its greatest danger is that Ukraine will win, or win too…",2022-06-08 11:21:32+00:00,en,1513,0,0,0,https://pbs.twimg.com/profile_images/1427843032871751690/JGuEf3Gc_normal.jpg,True
252,14080374,14080374,1534493088248373253,mountainrunner,Matt Armstrong,"RT @TimothyDSnyder: ""Some observers of the Russo-Ukrainian war seem to think that its greatest danger is that Ukraine will win, or win too…",2022-06-08 11:10:36+00:00,en,1513,0,0,0,https://pbs.twimg.com/profile_images/1251474118047870985/My7MJJtv_normal.jpg,True
253,1496439556295606275,1496439556295606275,1534486277042716672,JC_777_,🇫🇷 J-C pour: Jésus-Christ✝️ ou Justine-Coquine💓,RT @MJ_Lennox: Russo-Ukrainian War 2022-06-07 #Ukraine https://t.co/iP1gFuj1a6,2022-06-08 10:43:32+00:00,en,3,0,0,0,https://pbs.twimg.com/profile_images/1496441875670224897/5RchUBgy_normal.jpg,True
254,1491224931354431490,1491224931354431490,1534484796486959105,M_Degage,Sous MACRO. II Dictateur-Voleur-Menteur-Fraudeur,RT @MJ_Lennox: Russo-Ukrainian War 2022-06-07 #Ukraine https://t.co/iP1gFuj1a6,2022-06-08 10:37:39+00:00,en,3,0,0,0,https://pbs.twimg.com/profile_images/1491225511716139015/TUVUa4rD_normal.jpg,True
255,900607693236215808,900607693236215808,1534483227443728384,nobodytweetnob,Nob Ody,"Russo-Ukrainian War: List of key events, day 105
https://t.co/tQ8CKaqxHZ",2022-06-08 10:31:25+00:00,en,0,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True
256,880854902913855489,880854902913855489,1534478211232546816,ladiesman16789,Skeeter,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 10:11:29+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1362130976269357056/mElnH-We_normal.jpg,True
257,1292113019577798656,1292113019577798656,1534476702998581249,failingdark,failingdark,RT @jlounsbury59: Zelensky: Sievierodonetsk and Lysychansk are 'dead cities' https://t.co/JLp4S4NYbT via @TheWeek,2022-06-08 10:05:29+00:00,und,1,0,0,0,https://pbs.twimg.com/profile_images/1292407954646470657/OoCNYL5q_normal.jpg,True
258,1438480272480104449,1438480272480104449,1534470162526633984,ukrainetojp,ウクライナ戦争　AI翻訳ウォッチ,"#EuromaidanPress
 ロシアのズミイニイ島での活動は、🇺🇶の封鎖に貢献し、🇶穀物の輸出に支障をきたしている。シエビエロドネツクで激しい戦闘
ウクライナに🇸🇷🇪🇸から榴弾砲やその他の装備を商業販売する動きが活発化。🇪🇶に戦車の提供を検討中 https://t.co/vC7uJbxhxE",2022-06-08 09:39:30+00:00,ja,0,0,0,0,https://pbs.twimg.com/profile_images/1519483264620466178/SWgNXyRc_normal.jpg,True
259,1497306159388184582,1497306159388184582,1534470055903346690,Notnice2_0,Notnice,RT @AntiAtlanticism: Regardless of your opinion on the Russo-Ukrainian War when Russia has full control of a territory and its civilians ar…,2022-06-08 09:39:05+00:00,en,2,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True
260,1213618110697066498,1213618110697066498,1534469748251140097,mehyammayhem,mehyammayhem,"RT @TimothyDSnyder: ""Some observers of the Russo-Ukrainian war seem to think that its greatest danger is that Ukraine will win, or win too…",2022-06-08 09:37:51+00:00,en,1513,0,0,0,https://pbs.twimg.com/profile_images/1497605208028893191/15TOBFBA_normal.jpg,True
261,295090952,295090952,1534467083370733568,AMinghetti,๓เภﻮ๏ ||-// +19 🔴⚫️🇮🇹🇺🇦🌻,"RT @TimothyDSnyder: ""Some observers of the Russo-Ukrainian war seem to think that its greatest danger is that Ukraine will win, or win too…",2022-06-08 09:27:16+00:00,en,1513,0,0,0,https://pbs.twimg.com/profile_images/1528459083967258627/xPDXEZhq_normal.jpg,True
262,245960120,245960120,1534467041901649921,Rog_2,(((Speaker-agli-Animali)))🏴‍☠️,"RT @TimothyDSnyder: ""Some observers of the Russo-Ukrainian war seem to think that its greatest danger is that Ukraine will win, or win too…",2022-06-08 09:27:06+00:00,en,1513,0,0,0,https://pbs.twimg.com/profile_images/769656725498658817/7-iudXYd_normal.jpg,True
263,434839840,434839840,1534466776788094976,lauracesaretti1,laura cesaretti 🇺🇦🇪🇺,"RT @TimothyDSnyder: ""Some observers of the Russo-Ukrainian war seem to think that its greatest danger is that Ukraine will win, or win too…",2022-06-08 09:26:03+00:00,en,1513,0,0,0,https://pbs.twimg.com/profile_images/1462352929361436672/OPFC0ed6_normal.jpg,True
264,844002278243799040,844002278243799040,1534466635884638209,Blythe_Gryphon,Blythe Gryphon,"RT @franakviacorka: It took less than 48 hours for @zenisek_m to create a group of ""Friends of Belarus"", in Czech Parliament @snemovna! Tod…",2022-06-08 09:25:29+00:00,en,17,0,0,0,https://pbs.twimg.com/profile_images/1203265025156222978/-ksuDCGp_normal.jpg,True
265,4230938057,4230938057,1534465694124892160,ElkeHollings,HollingsElke🇺🇸,"RT @TrentTelenko: However the Russo-Ukrainian War ends, the Ukrainian people will be a very close political and military ally of Musk for t…",2022-06-08 09:21:45+00:00,en,34,0,0,0,https://pbs.twimg.com/profile_images/909486558276763649/VzQ45wg3_normal.jpg,True
266,1519314870906327040,1519314870906327040,1534465541557170179,BarryHarryLarri,Hammer Down🇺🇲🇷🇺🏴‍☠️☢️☣️☠️💀👽,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 09:21:08+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1524777409530191872/Vn6kwWCH_normal.jpg,True
267,4230938057,4230938057,1534465387194208256,ElkeHollings,HollingsElke🇺🇸,"RT @TrentTelenko: The Russians have a great many reasons to be utterly pissed off at Elon Musk.  

I have referred to the Russo-Ukrainian W…",2022-06-08 09:20:31+00:00,en,28,0,0,0,https://pbs.twimg.com/profile_images/909486558276763649/VzQ45wg3_normal.jpg,True
268,4230938057,4230938057,1534464536014733312,ElkeHollings,HollingsElke🇺🇸,"RT @TrentTelenko: This 🧵is a very good 'snapshot' overview of the Russo-Ukrainian War as of June 6, 2022👇",2022-06-08 09:17:09+00:00,en,24,0,0,0,https://pbs.twimg.com/profile_images/909486558276763649/VzQ45wg3_normal.jpg,True
269,1234958298262179842,1234958298262179842,1534461962989477888,Mac_Wooff,Mac,"@DiezelRaccoon @MediaOffline1 You're acting as if gas prices haven't went up throughout the entire world due to the Russo-Ukrainian war.

Things are pretty much just as bad in the UK and while prices are obviously going to go up a lot of it is ultimately down to the greed of oil companies.",2022-06-08 09:06:55+00:00,en,0,1,1,0,https://pbs.twimg.com/profile_images/1484641560029446145/onQcT_Gc_normal.jpg,True
270,81484701,81484701,1534456362364997634,Matt_Ros,Matthew Ross,RT @ChrisFlaherty8: Russo-Ukrainian war is in its attrition stage. Loss figures in following tables show certain trends. Most significant i…,2022-06-08 08:44:40+00:00,en,1,0,0,0,https://pbs.twimg.com/profile_images/1484237171095932928/7yGUTLKr_normal.jpg,True
271,81484701,81484701,1534456346825097216,Matt_Ros,Matthew Ross,"RT @ChrisFlaherty8: This model looks at the notion of a 'Dual Battle' in the context of the Russo-Ukrainian war. In essence, a battle betwe…",2022-06-08 08:44:36+00:00,en,1,0,0,0,https://pbs.twimg.com/profile_images/1484237171095932928/7yGUTLKr_normal.jpg,True
272,362375838,362375838,1534444015508410368,ZET_DAN,ロシア-ウクライナ戦争２０２２ 特別軍事作戦 Russo-Ukrainian War 2022,Mi24/Ми35‼戦争の世界‼ロシア-ウクライナ戦争２０２２ 特別軍事作戦 Russo-Ukrainian War 2022 戦争動画まとめ https://t.co/dmhzTM9Gg7,2022-06-08 07:55:36+00:00,ja,0,0,1,0,https://pbs.twimg.com/profile_images/1503952183615963136/Nfgp6vns_normal.jpg,True
273,362375838,362375838,1534440703455301632,ZET_DAN,ロシア-ウクライナ戦争２０２２ 特別軍事作戦 Russo-Ukrainian War 2022,攻撃攻撃‼戦争の世界‼ロシア-ウクライナ戦争２０２２ 特別軍事作戦 Russo-Ukrainian War 2022 戦争動画まとめ https://t.co/FyhpOG4DaV,2022-06-08 07:42:26+00:00,ja,0,0,1,0,https://pbs.twimg.com/profile_images/1503952183615963136/Nfgp6vns_normal.jpg,True
274,362375838,362375838,1534439517113155584,ZET_DAN,ロシア-ウクライナ戦争２０２２ 特別軍事作戦 Russo-Ukrainian War 2022,スヴィアトゴルスク地区ドネツ川にかかる橋を爆破‼青い建物はラヴラ正教会修道院である。ＡＦＵが陣地を築こうとしたが撤退した。撤退を阻止する為にＡＦＵが橋を破壊したとの情報もある死ぬまで戦えってか⁉戦争の世界‼ロシア-ウクライナ戦争２０２２ 特別軍事作戦 Russo-Ukrainian War 2022 https://t.co/Joz7UlnlGU,2022-06-08 07:37:44+00:00,ja,0,0,1,0,https://pbs.twimg.com/profile_images/1503952183615963136/Nfgp6vns_normal.jpg,True
275,1261784443712425986,1261784443712425986,1534439443809112065,LibWarriorNana,Sofi Beckwith Behne - NO DM's NO LISTS,https://t.co/nka8GzSbDn,2022-06-08 07:37:26+00:00,zxx,0,0,0,0,https://pbs.twimg.com/profile_images/1433973576047136773/4J3vxiOI_normal.jpg,True
276,755520532750163972,755520532750163972,1534434952682536960,PatrickTRooney,Patrick T. Rooney,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 07:19:35+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1389912110457577472/CADCB9vQ_normal.jpg,True
277,19063510,19063510,1534434048579207168,MarkBoukes,Mark Boukes,Made it to the @nosnieuws evening news of yesterday. Reflections on the use of social media and drone-images in the Russo-Ukrainian war. Link (from 13:00): https://t.co/MCXBbis78I https://t.co/2RPZ6twVcE,2022-06-08 07:16:00+00:00,en,0,0,43,0,https://pbs.twimg.com/profile_images/1526638990488641536/E32QVzcp_normal.jpg,True
278,59108543,59108543,1534433251401637888,1monic1,armonicas,RT @EuromaidanPress: Russia slowly gains ground in Donbas. Localized Ukrainian counterattacks on June 5 forced Russian troops to focus on h…,2022-06-08 07:12:50+00:00,en,49,0,0,0,https://pbs.twimg.com/profile_images/1497914296294158340/nXOio2pk_normal.jpg,True
279,362375838,362375838,1534431686108512258,ZET_DAN,ロシア-ウクライナ戦争２０２２ 特別軍事作戦 Russo-Ukrainian War 2022,メドベとカディ　戦争の世界‼ロシア-ウクライナ戦争２０２２ 特別軍事作戦 Russo-Ukrainian War 2022 戦争動画まとめ https://t.co/H17BC6WhyD,2022-06-08 07:06:36+00:00,ja,0,0,1,0,https://pbs.twimg.com/profile_images/1503952183615963136/Nfgp6vns_normal.jpg,True
280,1304387566020550656,1304387566020550656,1534426302320476161,JayanthLocharla,UK News,"Russo-Ukrainian war live update: Amidst defeat of Severodonetsk, Kyiv says goal remains sovereignty over all her lands https://t.co/Yt4bMay9jH",2022-06-08 06:45:13+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1304637879314870272/Er5XD_ff_normal.jpg,True
281,1216239045564489729,1216239045564489729,1534426255352684544,Tejnewspaper,Tej Newspaper,"Russo-Ukrainian war live update: Amidst defeat of Severodonetsk, Kyiv says goal remains sovereignty over all her lands https://t.co/x9uCppqWMD",2022-06-08 06:45:02+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1531658683108585472/vJ2o7c-S_normal.jpg,True
282,1393797362561163267,1393797362561163267,1534426244057485313,priyanka_bts,Entertainment News,"Russo-Ukrainian war live update: Amidst defeat of Severodonetsk, Kyiv says goal remains sovereignty over all her lands https://t.co/BBPAkV5s8j",2022-06-08 06:44:59+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1529334954714288129/ptzDpRQb_normal.jpg,True
283,1218191159412977664,1218191159412977664,1534426213850050561,janaseva_news,Janaseva,"Russo-Ukrainian war live update: Amidst defeat of Severodonetsk, Kyiv says goal remains sovereignty over all her lands https://t.co/xJdzwh8eMP",2022-06-08 06:44:52+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1529836794354601984/1P6GB3JU_normal.jpg,True
284,1444381222491328516,1444381222491328516,1534423206508908544,modd3r_,Edelweiß,Untitled #漫画 #Ukraine #War #Russo-Ukrainian https://t.co/eTbRXEbZdg https://t.co/OmqShY8kg9,2022-06-08 06:32:55+00:00,en,0,0,1,0,https://pbs.twimg.com/profile_images/1526548736838598659/AWaDnNiu_normal.jpg,True
285,1081109931380625408,1081109931380625408,1534417278774689794,Margare72080491,Margaret  Burton,RT @Angry_Staffer: We’re over 50 days into the Russo-Ukrainian war. Now seemed like a good time to give an overview of the reality on the g…,2022-06-08 06:09:22+00:00,en,894,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True
286,1448483822383910914,1448483822383910914,1534415963906613248,Artjones1988,Arturo Jones,"@sgenaosg @spockykirk1973 @mikedarling177 @NoLieWithBTC ☝️This MFer thinking the Russo-Ukrainian war started in 2022🤣🤣🤣🤣🤣😂😂😂😂😂🤣🤣🤣🤣🤦🏼‍♂️🤣🤣😂😂😂😂🤣🤣🤣🤣🤣.  Like they said, not to be taken seriously.",2022-06-08 06:04:08+00:00,en,0,0,1,0,https://pbs.twimg.com/profile_images/1448484007147196421/GSVLEFMY_normal.jpg,True
287,272532269,272532269,1534415019621875713,CeesBoogaart,Cees Boogaart,https://t.co/mhXv9fRICR,2022-06-08 06:00:23+00:00,und,0,0,0,0,https://pbs.twimg.com/profile_images/1288204440/avatar_1_1292956196_normal.png,True
288,362375838,362375838,1534412444491448320,ZET_DAN,ロシア-ウクライナ戦争２０２２ 特別軍事作戦 Russo-Ukrainian War 2022,Ｚａｌａ　Ｌａｎｃｅｔを作戦に使用した‼＃UAV ＃ドローン ＃UCAV　＃Kamikazedrone　＃神風特攻ドローン ＃徘徊型無人攻撃機　戦争の世界‼ロシア-ウクライナ戦争２０２２ 特別軍事作戦 Russo-Ukrainian War 2022 戦争動画まとめ https://t.co/xC33GtdTxi,2022-06-08 05:50:09+00:00,ja,0,0,1,0,https://pbs.twimg.com/profile_images/1503952183615963136/Nfgp6vns_normal.jpg,True
289,1145804501405884417,1145804501405884417,1534411874074251264,TimCoyne12,Tim Coyne,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 05:47:53+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1146185097349074944/Yjb7TLKk_normal.jpg,True
290,1389780358099525634,1389780358099525634,1534411707589660672,worldaffairs_in,World Affairs International,Russo-Ukrainian War 6/7/22 https://t.co/frGofMGD4T,2022-06-08 05:47:13+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1389780511355293698/GliGbev1_normal.jpg,True
291,1524621282116968448,1524621282116968448,1534410684028448768,_WSJ__,The Tudor Rose,The families of any deceased troops in Russia or Ukraine deserve to give their deceased loved ones a proper funeral . All people have the right to grieve. Healing for the families involved in war tragedies of the Russo-Ukrainian war will take time,2022-06-08 05:43:09+00:00,en,0,0,0,0,https://pbs.twimg.com/profile_images/1528329507429502976/tzUzY0pU_normal.jpg,True
292,825739345265094656,825739345265094656,1534396781546594311,TammyinMT406,TheeTammyT406,"RT @TimothyDSnyder: ""Some observers of the Russo-Ukrainian war seem to think that its greatest danger is that Ukraine will win, or win too…",2022-06-08 04:47:55+00:00,en,1513,0,0,0,https://pbs.twimg.com/profile_images/1345066289035792385/-K9w9lid_normal.jpg,True
293,900886526594252802,900886526594252802,1534390487074975744,woodward_roxie,Roxie Woodward,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 04:22:54+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1179512059408637958/Gp4Tph2C_normal.jpg,True
294,973764994880954368,973764994880954368,1534389734482628608,gafp7030,Anthony Ferpo,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 04:19:54+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1342919277830168578/2MWco1cF_normal.jpg,True
295,21770520,21770520,1534389242104795138,jlounsbury59,John Lounsbury,Zelensky: Sievierodonetsk and Lysychansk are 'dead cities' https://t.co/JLp4S4NYbT via @TheWeek,2022-06-08 04:17:57+00:00,und,1,1,2,0,https://pbs.twimg.com/profile_images/1532970665191555072/9fiT1YTC_normal.jpg,True
296,1505022162780188673,1505022162780188673,1534388886398373888,ForsakenWand,Forsaken Wanderer II,RT @emeriticus: This is the single dumbest thing that has been written about the Russo-Ukrainian War and of course it was published in Nati…,2022-06-08 04:16:32+00:00,en,123,0,0,0,https://pbs.twimg.com/profile_images/1529315212205010949/mwSJWrKy_normal.jpg,True
297,362375838,362375838,1534383022644264960,ZET_DAN,ロシア-ウクライナ戦争２０２２ 特別軍事作戦 Russo-Ukrainian War 2022,傭兵にはなるな‼死刑だ‼英国人とモロッコ人　戦争の世界‼ロシア-ウクライナ戦争２０２２ 特別軍事作戦 Russo-Ukrainian War 2022 戦争動画まとめ https://t.co/DnaUwMTWpg,2022-06-08 03:53:14+00:00,ja,0,0,1,0,https://pbs.twimg.com/profile_images/1503952183615963136/Nfgp6vns_normal.jpg,True
